to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Thesleeper.eth Thai OP Educator"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xcf2976fc08ff98f124c53e66b9fdfc90a5cfedcf0980596dbe9a5e70d883ef12"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Thumbs Up"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xda20b9456d60e3929ec03e830ebc028b1bc734bb84b7ddec3f510fdf244bcd85"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Titanoboa"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb69bd7618a4186b861ac50e11d6ab546db2e435afd46d2da211fc64e84505bf3"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,150456.25,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Token Terminal"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa984f01496fcd682259ab15f5f02ab74eb841c30ede157e140921f3c6a1c54aa"", ""token_amount"": 42987.5, ""token_unit"": ""OP""}"
,98628.21500000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Tokepad"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x36052f8bd5466f6f9569ced3f7b8755d67fd20b6eb320c6302821b13dccb6377"", ""token_amount"": 28179.49, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""UNWA"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf02abe0a28342d032f03ea868bdba3b2c5eb81d40ca3ba5f8f781786febef7f7"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""UTU"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x19fb609f4c81c556f9189200004718b5e29edce15a1ccb10b212d4c91760b70f"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""UXUY"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x56572c92143d2355c0744c69ed9eeee088eea9ad84a15f20a8f9b3cb11233350"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ultra Sound Relay"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf6c81f36041a6d90c828596ffa470e1fc4929cad6ade4242f3f8a9f37f66597e"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""UniDex"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd0b94ba626d77239d6f96a187fbce720584871ae0c6c2104c10d585ea72cac58"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,99113.455,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Unitap"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1a0f5668e635eb1a79c7f4baef6e41900c9370a147abdb89021d94f7bac007c6"", ""token_amount"": 28318.13, ""token_unit"": ""OP""}"
,119612.67500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Vaults.fyi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2fc9b012b38a2d63e2ad9751960acd53bf541fef2053510d49da848375813e87"", ""token_amount"": 34175.05, ""token_unit"": ""OP""}"
,221673.935,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Velocimeter"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3a19a401d8892df9abdc19a255ef686d98ff5e2cb629a03f90272e89725ac3e5"", ""token_amount"": 63335.41, ""token_unit"": ""OP""}"
,138845.77000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Venom & Fang"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd1dff3d8e1413ab2640763b44af7ef52d8a80f14bb04986f4804574aa71d6dca"", ""token_amount"": 39670.22, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Verso"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe87b160ad7b2d7a9e13982760509cf6bb1467ce6ea19626fe4970280cdefb6e8"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,77409.01000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""VitaDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1189ec9f3fefecc6f06cc85b2ee87798bb78c54f541d8da5e29390ae8fa5bc2d"", ""token_amount"": 22116.86, ""token_unit"": ""OP""}"
,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""WASD"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbff2ae300da0871d1241325f143822c7281690f37d84ccdefd4f8b5d3d6be304"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""WOOFi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfbc5b3bbff7b3e97d80ae04bfefc389dd9caf7085ce788d752bd3a04cf1165fa"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Web3ForGood"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5d62c2b0ea27ae7683a5e112858901605cc47a14681e537b6cac7103da001bda"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Web3Native"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x70b69055f61045ae4ea36c1078a413f7d32a237c052b78047efbf8c38fe44652"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,100869.96500000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Web3bridge"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe51d0e1c3aab90e21468e3764fab7c9eb69645432dd5ca4a7cba91f3ed156bc4"", ""token_amount"": 28819.99, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Web3xplorer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd0d30ee0aaf6677230ac5acb46193af636b1888b0793cb8eb6f3c175d9f35221"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Webacy"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1e9b3321fa23259baa2e24c4282c3f9569692888e907a17b984c36bf0efc96e9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Woosh"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbc5e56099c6de4d39fcd36d44db1331a819281956214a50218245864c9d18ec4"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17951.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""XomNFT"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf9713a96a949426afc4139884b71adab7b17dd6f269fc2ad8f4f8623ca01162a"", ""token_amount"": 5128.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ZEFIRIUM"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x82c761226b539bc24e8924cad9983b5edf337c5d4318d629421904abd371a503"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,523092.53500000003,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ZachXBT"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x29a4b00f46a4eb31db8a962dfa202fe79f02ba3dc9dd49c98d993eb6189d72aa"", ""token_amount"": 149455.01, ""token_unit"": ""OP""}"
,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Zuzalu"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0d0e25080679f616ff720b738c084c971d67c39a9e0a9cdec4541f011376a72d"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""arabianhorses"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf87b7f797e8df50d31171f12138cb6980a9c0bf2c19f846fbcf44ccdbd440062"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""banterlytics"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe4023251b0538517567388cdd107415b505169fca86081402f62cda741fb7f7e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""bh2smith"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0217ac586cd82d3e19fb6e208aaa6a2d59b3fbbe43dc594749d1425f152a177e"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""borderless"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2839cc9328681813ec1e29293cbec14d3b835ffd5c2ab3af0abc0acf160c27db"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""c2ba"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe166384404f3f711dc62738c7ae7493865b8130bfb02d281a97c0fd3a31e9705"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""coinman"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2be7f3d97285899944dc774d48ae5bb1c1df672d68fdee9c77e03b6974fdcb6d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,60000.255000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""criptomommy"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8d2746b81e20c419e84f2148ab48fe51d028ebb53377039ed37e40f135f6feac"", ""token_amount"": 17142.93, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""cryptolawyer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9d192d74ebbf2326632012667abda8b9c1c993cda9ee4fa3968bcc37607a7b24"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,20869.66,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""daboyshine"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6c138f65797f29f8378d1a8bfe362a242b858401b1eddd45717abe7d553693a3"", ""token_amount"": 5962.76, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""donnoh.eth"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbfff1e92ab7d10ccc59fc3f26df800c8c3c632e4ebe3c8f416aa2871569b18b7"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""dudedodut"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc56adc46c6687b1b8b40930bf6724b819917ac03b0b9f83e7f02ea219098275b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""far.quest"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5d6729e302997ffbc275b1f03a437a3fd2e493b205b1c58888ebfdaba50bafa3"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,85252.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""flink"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3306bffd50aad7f470b0bbdf71e379e0150a72956483b4c53aae12a35336a4c9"", ""token_amount"": 24357.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""gang"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa1e63dbe5365f402c1a594f2867c310dbcdd55e7b7681670ef20a2820bf18bdf"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""geleeroyale"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc7f01f655621b8fb18c4cc61fd51eb28c91f730774a757d63cddee4fc4a02dab"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ghostlinkz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc0b7848433e5918db316a4f3735252a60c15be0ca6d9da79a2a2d65b65e19b57"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""herocast"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9074d96ab8e27fd5e8086fdbde349932d2c69c70da18dd38e25acacba394b5c0"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ilyessghz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb4831ed3f4f28e666b5a9f94de5b54569793576ae9072e69b48f043dde3742e3"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""indexed.xyz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7f79282eea83f7969d81ae6254a31fc755e299c5bce901c2e241f60564159fbe"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""jaxcoder"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x94cd29637ae8c90214e1e4953feb4f5d3052c41c2dcf5c39d33a585c25c5cca7"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""jordanmmck"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x85c5d3e6042e4c2e0ee421e480b749e83b0b741220fbbc50c7bf88eda47f213d"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""markg85"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe3ed647a584d9ba739324fa51e1d5810bf2db62570cb7491cc0c63eac8a44e4a"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""mehran @ castle"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb61ed750e99be2df7e825ec88ab34f4e52afa65478f54ed8e8229ce391608cea"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""monaditar"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8c7bfa1af3e8e0a16c688a3304b534cdc1926b27841623ea3b1990775b09a0fb"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,252174.93,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""polynya"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x639313c5da7056c1827ea1609066c4746bf74d886936551b77a13f63406d3889"", ""token_amount"": 72049.98, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""prego"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5493ad25a21ade46d776ee122fa64cb3a396fd32d014b919fde940c73cc75fdf"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""r72.fi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc6cbf9c5e892a9fdbdf109e6bfab5af0c1b584bcd2d6c40d677549942c315df5"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,60163.705,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""raho & tnorm"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf48c8f1be7eecbf735c46a7d49cea0a493de50bfac64b4e1da5082a2e73bf24a"", ""token_amount"": 17189.63, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""rhino.fi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6ff9260b94544e3a51d026a98f7c3d7a420d32f8ccb169a592a7de913f42be06"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ruslanklinkov"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd34b4064a58bb43e3e537d449351804c9a57dc0a1b262face17a73c367152843"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""satorrr"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2ce0a71770e02af9a60965fd214e45283cc8adf5328ba54fecc9799b6c5adf6a"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""simple8720"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4cd6a82325cb804aaa19bbc8a3900e4cfc7c9e1f8ab014a9e6318488bf6dd35f"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""sorryvrerror"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x16975e7a89132161310d5fb63766352915c0311044748fa7ee80ea507812edde"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""sunce86"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x82426eab338a4383b2ab55d94d41ffd46770a1f5f217f0c3fa81fbb5a0964dc4"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""supernova"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5e11cabdb73600171d8fc02a26c7c2c571d46db0988690efb842ba0ce3b77e99"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""web3made"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x16d6ac20ee0a1f9075007e8d88a05bee1badce36f104d907a6826afb79bd96de"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""webOfTrust"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0240b8b7a7f5ea55e524af0552a37d087c05af579484b2e88d8a96e382b96976"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""yAcademy/yAudit"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x19bb8ea55d16ee9859efbee9041d8d205023bf3a3c3e70d4a2a07627c3a1f41e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""zenbit.eth"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x904fafc79d5a1e200399edc47fbe95e69530075f8a699866ff7ccbd3f5567cb7"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
